3696.091738123199	750	4.0	0.11795842476705805	450283	117.95842476705805	0.14789972	0.3254134598488756
3696.2232521708434	1200	7.868485952355237	0.0	611087	131.51404764476385	1.640181	0.16816385097865613
3697.6120484911903	2850	7.6788240283877025	0.0	1300868	189.66192396753434	1.4803926	-0.8576443417853127
3698.0026829981825	2850	7.793073973081304	0.0	1520281	385.7500553063974	0.7395419	0.7798874666241511
3699.3350307659216	4300	7.839342315054767	0.0	2233056	453.73165802653546	0.76041436	-0.5054142711117304
3703.2143840389476	4300	7.959989042028839	0.0	1941625	2379.3532730259294	0.07594805	0.7595639878242095
3704.203366740043	4300	7.514482382850405	0.0	2157535	945.5066591784339	0.08703309	0.875104483010307
3708.0754308837145	4300	7.642418239178881	0.0	2290172	3872.064143671524	0.058532573	0.5904447255815276
3721.0013798954565	4300	4.0	5.283530772563171	2055469	12925.949011742052	0.051819883	-0.5425949011742053
3726.3541935427584	4300	4.0	1.3528136473016648	2169201	5352.813647301665	0.04835113	0.21471863526983348
3727.826016759655	4300	6.528176783103279	0.0	2173522	1471.8232168967204	0.04266932	0.760828727254283
3730.0935599081267	4300	7.629968239631578	0.0	2102452	1398.2085434717014	0.04995882	0.8370521606298035
3732.931143852232	4300	7.855843570079085	0.0	2209463	2274.1246695524937	0.044064417	0.7635777561746934
3736.9624467373806	4300	7.82454068493058	0.0	2275376	1531.302885148505	0.04539808	0.8359035042933107
3737.829212121142	4300	7.858539072900505	0.0	2005399	466.0016120300752	0.04773155	0.9445585308532741
3743.407206362034	4300	6.280544832008954	0.0	2152483	5577.99424089155	0.0482976	0.3347346279114045
3744.961409471211	4300	7.6168222837317865	0.0	2289689	1163.7225482771678	0.055711962	0.8596791379055199
3747.150320445524	4300	7.6776070770253995	0.0	2059512	939.215206706387	0.043677904	0.8859289216434487
3758.91585138193	4300	4.0	4.087923859380602	2220726	11765.530936406001	0.041411284	-0.4265530936406001
3760.2410130726644	4300	6.674838309265554	0.0	2156729	1325.1616907344462	0.042595588	0.7846612252556524
3761.832678553587	4300	7.917199766178095	0.0	2039773	1257.6385430874595	0.04060223	0.869061131077385
3765.138443815898	4300	7.8913306039399576	0.0	2176469	1025.8691622381375	0.04596121	0.8906212465224336
3765.7095692341222	4300	7.705715944864547	0.0	2221506	185.6146590754107	0.038137868	0.9630457806464932
3769.2400075096716	4300	7.593252186663991	0.0	2044075	3112.463758200556	0.043799464	0.6633318858464439
3772.94039887843	4300	7.892860817905799	0.0	2186790	2700.391368758192	0.07047011	0.7232646642432932
3774.2656497735206	4300	7.704918313414564	0.0	2105231	187.94250449123575	0.13857287	0.9627631441392867
3776.724817576196	4300	7.50398860737641	0.0	2395588	200.92970603815482	0.21977334	0.9489063173572102
3787.8972520842985	4300	4.0	3.6684459007260486	1972048	11172.434508102458	0.3651296	-0.3672434508102458
3788.070903308058	4300	7.826348776240315	0.0	2134614	173.65122375968525	0.48433158	0.9717816761390512
3788.2088500119894	1850	7.703537338524567	0.0	975811	122.8114377157473	1.3022141	-1.7656937810440219
3790.316672386067	300	7.617193784593419	0.0	157421	86.34355393114897	1.3018787	-1.0476760229257938
3796.0214414962843	1850	5.912424674376171	0.0	954453	5704.769110217248	1.5027664	-1.5358340898034468
3798.053901993447	1850	7.879964177213592	0.0	885062	2032.4604971625772	1.2204487	0.5043679904293593
3802.1469224224675	2850	7.592808176466802	0.0	1587293	1287.1560007467913	1.2591364	-0.3227697402082947
3809.8895596822586	4300	4.0	0.14982908332428907	2307787	7742.637259791091	0.5501828	-1.474263725979109
3812.2235605544843	4300	5.665999127774232	0.0	2143948	2334.0008722257685	0.045887038	0.6207248582633126
3814.3773724676707	4300	7.512187214588128	0.0	1919781	653.811913186103	0.0384193	0.9041305095931477
3815.226766660181	4300	7.807147355071205	0.0	2147467	705.0398595169222	0.035005793	0.917442723740258
3820.4186882941685	4300	6.615225721083706	0.0	2133870	5191.921633987499	0.032702528	0.39425944416898173
3828.5845453820407	4300	4.0	1.550631366788447	2146120	8165.857087872153	0.04427565	-0.06658570878721526
3834.9777349776696	4300	4.0	2.393189595628958	2108491	6393.189595628958	0.039857306	0.11068104043710414
3837.7889404849057	4300	5.188794492763793	0.0	2184571	2811.205507236207	0.040420827	0.5431791050741164
3840.557856109089	4300	6.419878868580765	0.0	2121928	2768.915624183028	0.050759595	0.6243508668679951
3841.705715828824	4300	7.8571708996681595	0.0	2219102	1062.7079689126053	0.057643786	0.8848023843379994
3842.7632878168697	4300	7.830960781056612	0.0	2124950	1026.210118611547	0.06816131	0.8868140369548836
3843.3974071747157	4300	7.739582036850581	0.0	2246506	591.3787442060307	0.080532834	0.9245860028825583
3854.931855922792	4300	4.0	3.794866711225255	1961140	11534.448748075836	0.09012986	-0.4034448748075836
3859.8375443635387	4300	4.0	0.9056884407472562	2155012	4905.688440747256	0.11659218	0.2594311559252744

