15192.903098008721	375	4.0	1.4519871493120113	164106	1451.9871493120113	0.02437743	-1.2988576304076647
15194.599052540007	375	6.304045468714662	0.0	171657	1695.954531285338	1.1314319	0.0872093023255814
15197.222409655933	560	7.680688352788145	0.0	252517	1123.3571159265161	1.1498042	-0.054748943710280135
15198.579247647476	560	7.69441875527827	0.0	238787	986.2695975098757	1.1752409	0.13023255813953488
15199.810515418156	750	7.715569066954897	0.0	349675	978.8496883233726	1.1931025	-0.1421952930325566
15202.631586671901	375	7.641242481259891	0.0	183148	574.3265856950068	1.23841	-0.8500563812535238
15206.48196107985	560	7.790868073313746	0.0	254826	3850.374407946145	1.2091373	-0.33215184575949036
15210.410134587244	1050	7.862694565920034	0.0	468021	3928.173507393712	1.2219727	-0.7356179926805336
15214.302938750528	750	7.969890402634856	0.0	357514	3392.8041632851787	1.1952837	-0.42546141934403825
15215.214015222562	375	7.773900539960252	0.0	184500	195.98986267460364	1.1536698	-0.5376865483659701
15218.159891272211	750	7.618505819815558	0.0	352762	155.3947201446931	1.0860138	-0.45047724604038875
15219.46272348388	750	7.57233037873315	0.0	296901	546.1754410824095	0.6120827	0.1744186046511628
15220.919057356214	750	7.637491827859594	0.0	336274	934.8385508735545	0.4697019	0.1744186046511628
15224.455195291961	750	7.570170520716921	0.0	375581	1067.3213071426735	0.3670323	0.1744186046511628
15228.551068056331	560	7.474297756346299	0.0	223411	4095.8727643706225	0.94273937	-1.7678693399623628
15232.126648702864	750	7.898717109814715	0.0	364577	575.5806465315832	0.9532528	-1.723683293450735
15234.307054811317	750	7.918149075340309	0.0	369812	480.5680344744069	0.17270623	0.1744186046511628
15235.680986042309	750	7.541102496834959	0.0	357011	377.04657850534846	0.16572993	0.1744186046511628
15238.572437592498	750	7.543819047982266	0.0	370139	997.2834488526944	0.12375517	0.1744186046511628
15240.444155704765	750	7.749044042516089	0.0	377314	1294.7750054661778	0.11456866	0.1744186046511628
15241.596953881606	560	7.581116507493725	0.0	237987	667.9275350223631	0.4284393	-0.24969145705742574
15241.911884531706	750	7.876086503352956	0.0	356677	205.03000414076863	0.6548601	-0.3004626750289172
15245.859198956017	560	7.667379614178801	0.0	265009	3708.706889174155	0.38009876	-0.34464872154054516
15249.823402796363	750	7.70317577383109	0.0	321678	2964.203840347711	0.16612148	-0.3004626750289172
15251.413216959401	750	7.679674380052255	0.0	400734	523.5013937788353	0.10432901	0.1744186046511628
15253.728684589434	750	7.765096949666324	0.0	325318	414.5774303859306	0.26090708	0.1744186046511628
15256.202603028549	750	7.938082829933344	0.0	404229	1827.0141197329788	0.36103565	0.1744186046511628
15260.227251811157	750	7.649710598319736	0.0	311616	1288.3722316136075	0.15757668	0.1744186046511628
15261.806306430395	750	7.927821564197231	0.0	305358	1221.8890341225053	0.41336954	0.1744186046511628
15263.327307158926	750	7.555903992490184	0.0	355472	871.9175717070455	0.4104911	0.1744186046511628
15264.382837012334	750	7.562680644199292	0.0	330114	493.2233482908922	0.32979602	0.1744186046511628
15264.744826039558	560	7.872839383144999	0.0	248025	189.84126105429232	0.62314093	-0.24969145705742574
15265.530803219493	750	7.77592467626255	0.0	351544	596.9147068824498	0.346574	-0.3004626750289172
15268.019028057235	750	7.836343493919117	0.0	379796	1439.5811823434333	0.1760256	0.1744186046511628
15269.18977576134	750	7.735291469564623	0.0	329358	101.05202435449443	0.2853648	0.1744186046511628
15269.38462400847	750	7.632715185874562	0.0	381773	102.57628369006123	0.58109796	0.1744186046511628
15272.099765380819	750	7.775780481419315	0.0	319427	1856.934704455247	0.1119024	0.1744186046511628
15278.155383355841	750	5.720162506395945	0.0	340429	6055.6179750233705	0.02405798	0.1744186046511628
15279.936016703052	750	7.939529159184359	0.0	317992	1280.6333472115844	0.030755786	0.1744186046511628
15281.991953351811	750	7.588289829868861	0.0	297606	1351.2393293154978	0.15047991	0.1744186046511628
15282.744799426373	750	7.724215452308194	0.0	338013	364.0743775606681	0.045419842	0.1744186046511628
15284.485488673106	750	7.508256677443083	0.0	371515	215.95877486511029	0.015047368	0.1744186046511628
15285.905062445408	750	7.518835027227077	0.0	334425	989.4216502160075	0.07737255	0.1744186046511628
15286.607294237247	750	7.831795192353571	0.0	336566	687.0398348735048	0.03803582	0.1744186046511628
15286.896233162142	750	7.654921708388707	0.0	351945	176.87348396486414	0.16933818	0.1744186046511628
15288.57767109228	560	7.5802354637860665	0.0	221834	1574.686244602641	0.81443226	-0.5028897344296088
15292.061364266445	750	7.835264719471885	0.0	355845	2744.9707443141815	0.4014753	-0.4587036879179809
15293.702307880714	750	7.571154127267051	0.0	324500	764.1105922048341	0.059982583	0.1744186046511628
15297.276149103105	750	7.924150027104453	0.0	342276	1147.004100162598	0.13891229	0.1744186046511628
15300.895199587185	750	7.533043346178645	0.0	377565	1891.1066809258073	0.15809098	0.1744186046511628
15303.426397670139	750	7.581416206278842	0.0	273909	1951.6271398998022	0.058702398	0.1744186046511628
15308.141083678236	750	6.86673019818082	0.0	325232	4714.686008098022	0.5846578	0.1744186046511628
15308.693564456727	560	7.638618284515611	0.0	227997	228.1119136652091	0.60532874	-0.34464872154054516
15312.433654805214	750	7.898527936028589	0.0	334893	240.09034848702137	0.59884614	-0.3004626750289172
15312.707619125385	560	7.713775382599221	0.0	255702	184.75255342936887	0.6695687	-0.14115724331739982
15316.683737670333	750	7.737656837649276	0.0	352136	1476.1185449499455	0.35807112	-0.0969711968057719
15319.109333637662	750	7.72752400983031	0.0	400880	1510.1328278189667	0.29438365	0.1744186046511628
15320.13779453041	560	7.6310251332109695	0.0	258855	96.49887661934127	0.6419697	-0.24969145705742574
15322.240910902152	750	7.5054479554043665	0.0	331611	125.57717780660235	0.4835084	-0.20550541054579782
15330.963473567666	750	4.0	1.217114710110187	326222	8722.562665514553	0.071919486	-0.9874390976200217
15339.282274032877	750	4.0	4.318800465210461	352276	8318.800465210461	0.008944571	-3.9483083194387434
15341.509152393335	750	5.773121639541439	0.0	316774	2226.878360458561	0.01620482	0.1744186046511628
15343.464099386489	750	7.818174646388452	0.0	331824	1454.9469931529873	0.09700315	0.1744186046511628
15345.826625650521	750	7.5242753535077425	0.0	376715	1793.8992928807104	0.08017648	0.1744186046511628
15346.149819049057	750	7.8189921398142	0.0	315460	205.28321369354342	0.070586815	0.1744186046511628
15347.696372894432	750	7.564670309547604	0.0	372261	254.32183026659683	0.20724313	0.1744186046511628
15349.837140501773	750	7.850402513431087	0.0	376130	1214.2677961165173	0.098024875	0.1744186046511628
15352.911848270182	750	7.73179853484024	0.0	341971	1118.6039785908465	0.2806942	0.1744186046511628
15357.099984839439	750	7.54366196558283	0.0	369322	4188.13656925741	0.8343822	0.1744186046511628
15357.62946671116	560	7.958541209262685	0.0	238055	85.12075632014542	0.9403589	-0.24969145705742574
15360.270714586683	750	7.570097829200717	0.0	350232	888.4433800619674	0.30216092	-0.20550541054579782
15361.700035254738	750	7.691339742903337	0.0	304379	878.7580862973788	0.088677086	0.1744186046511628
15365.158288937222	750	7.552494192538772	0.0	416102	2138.8455503645664	0.050517328	0.1744186046511628
15366.88998545817	750	7.911349998123887	0.0	326088	1141.1441944148842	0.066000424	0.1744186046511628
15369.285702311674	560	7.708267734640354	0.0	270990	703.0822634835343	0.43463877	-0.34464872154054516
15370.153001188139	750	7.5699355914211885	0.0	323696	138.33214321916498	0.20286962	-0.20550541054579782
15370.551977136201	750	7.944930984011844	0.0	357138	125.0046074093443	0.37194723	0.1744186046511628
15373.240101393847	750	7.947854525516916	0.0	346150	497.07645849492815	0.06143701	0.1744186046511628
15373.806080023214	750	7.720389110408502	0.0	359564	227.46541510841342	0.0379253	0.1744186046511628
15375.121526796514	750	7.941922330887967	0.0	353189	278.46677952053494	0.21780333	0.1744186046511628
15375.771339792384	750	7.59550582984275	0.0	323393	346.4165010452173	0.31685027	0.1744186046511628
15376.952313380873	750	7.866717283010541	0.0	355175	228.78854683220837	0.040353514	0.1744186046511628
15379.369804314889	750	7.594064336830161	0.0	396363	2272.6529461803807	0.010101695	0.1744186046511628
15380.64036338123	750	7.7412037975773815	0.0	349328	352.860539252779	0.009259734	0.1744186046511628
15382.587851879825	750	7.9363088118236025	0.0	330878	1304.8949857537789	0.0077309483	0.1744186046511628
15385.590538104585	750	7.701762455863871	0.0	387016	2234.546355959732	0.011336215	0.1744186046511628
15386.216581485905	750	7.968310699606494	0.0	384365	233.4517562573765	0.03904973	0.1744186046511628
15388.914841168975	750	7.775476670601854	0.0	363248	192.83402900463997	0.030891005	0.1744186046511628
15389.530208251055	750	7.680505956595673	0.0	359830	94.97071400618094	0.059977286	0.1744186046511628
15390.207288953927	750	7.812163789196886	0.0	333538	368.34216739878644	0.028536838	0.1744186046511628
15393.063691470199	750	7.748331798797433	0.0	352774	563.8319903994513	0.03627373	0.1744186046511628
15393.583415796897	750	7.594754898384941	0.0	355851	153.57690041249265	0.06078847	0.1744186046511628
15394.821339050879	750	7.8688669845355	0.0	348486	1225.887913849442	0.10483235	0.1744186046511628
15395.735050741372	750	7.628028809355674	0.0	340501	740.8381751798256	0.042040497	0.1744186046511628
15397.070353310264	750	7.506814282566997	0.0	337726	121.21452678867664	0.0076357946	0.1744186046511628
15399.734112072412	750	7.991978922543858	0.0	338484	2014.8353600231376	0.008124134	0.1744186046511628
15402.707184479857	750	7.789904419884357	0.0	333358	202.07450265950143	0.012935901	0.1744186046511628
15404.847075597712	750	7.810457813349483	0.0	349818	1479.4466065348738	0.0080372505	0.1744186046511628
15408.852808951691	750	7.804724459370653	0.0	364602	3505.73335397883	0.042819537	0.1744186046511628
15413.06647686612	750	7.591056544940715	0.0	340560	3213.667914429937	0.08029959	0.1744186046511628
15415.854965021663	750	7.578235357033709	0.0	326019	2512.8211879070054	0.028581496	0.1744186046511628
15418.10960394834	560	7.991249377509936	0.0	241322	1586.9859795237728	0.54784715	-0.34464872154054516
15422.182639366592	750	7.918213959257204	0.0	347271	4073.035418252732	0.2054943	-0.20550541054579782
15423.349901395817	750	7.829927127348267	0.0	339925	1088.2868319089375	0.2519634	0.1744186046511628
15425.235748514717	750	7.886491166554262	0.0	327593	943.4359607940039	0.7428154	0.1744186046511628
15428.030096134788	560	7.920522935572681	0.0	260464	1965.9682309815814	0.75917894	-0.34464872154054516
15432.136008893329	560	7.814610177029839	0.0	269238	1605.9127585428419	1.1243949	0.13023255813953488
15433.877791111	560	7.816365142009354	0.0	258455	998.2450350204851	1.1245844	0.13023255813953488
15436.19509003493	375	7.96398427136622	0.0	174262	1852.3808706431334	1.1378813	-0.2827167124714592
15440.366092308235	375	7.792981998061565	0.0	184862	1671.002273304655	1.135556	0.0872093023255814
15440.947952400009	750	7.680512115469992	0.0	326162	112.46988259157173	1.1470859	-0.5754314253428385
15441.928388709093	560	7.634989065519839	0.0	253905	545.5230499501531	0.9030777	-0.34464872154054516
15444.251528101911	750	7.900875998677706	0.0	333754	234.11306684213415	0.7579336	-0.20550541054579782
15444.59830010245	750	7.732003161396809	0.0	333432	168.8728372808961	0.42531973	0.1744186046511628
15449.578292168912	750	6.752011094934969	0.0	350922	4979.99206646184	0.6249191	0.1744186046511628
15450.362198329358	750	7.578003629565119	0.0	337335	674.0074653698515	0.6062675	0.1744186046511628
15451.629431575238	750	7.884336354162802	0.0	322256	693.6672754023168	0.07572597	0.1744186046511628
15453.826311831435	750	7.733179211303388	0.0	354141	1651.1571428594152	0.23275054	0.1744186046511628
15457.76357511581	750	7.7959159269272424	0.0	357323	1937.2632843761462	0.10635521	0.1744186046511628
15459.42167701293	750	7.856858177222962	0.0	322413	1439.0577497042802	0.016648157	0.1744186046511628
15459.908453860806	750	7.677491826991703	0.0	345485	179.3663502312597	0.22587979	0.1744186046511628
15460.430610268711	750	7.530118871860941	0.0	371481	147.37295513076282	0.16283756	0.1744186046511628
15464.00359944713	750	7.957129693444553	0.0	395581	3072.9891784163874	0.20509836	0.1744186046511628
15472.521861606683	750	4.0	0.5611324661096296	362987	8518.262159554182	0.17685938	-0.36123844749708967
15474.782480771024	750	5.739380835659298	0.0	348046	2260.6191643407024	0.25036028	0.1744186046511628
15476.846775781876	750	7.675085824807912	0.0	353789	2064.295010851386	0.8078298	0.1744186046511628
15479.214739582041	560	7.873578407694043	0.0	274110	1301.5074171138683	0.5635184	-0.5028897344296088
15479.879344911116	750	7.524003934681448	0.0	363752	349.57447301259396	0.12857014	-0.20550541054579782
15480.487545487867	750	7.587419074337398	0.0	365602	436.58486034404984	0.27077323	0.1744186046511628
15481.548816169236	750	7.852591591857641	0.0	389245	234.82748247975758	0.15806338	0.1744186046511628
15484.770119442122	750	7.860661554858231	0.0	377493	2491.9300369994103	0.4552313	0.1744186046511628
15488.749225468939	750	7.8815555280411465	0.0	361201	1479.1060268170831	0.7989469	0.1744186046511628
15489.719020336552	750	7.611397725586441	0.0	386365	270.1578024547049	0.59932685	0.1744186046511628
15490.141615659935	750	7.959918596474019	0.0	301117	151.47912911242165	0.55127156	0.1744186046511628
15492.711279890875	1050	7.770644578140536	0.0	473401	189.27401833348242	0.13106045	-0.5056265003516562
15494.116555030205	750	7.708702114777105	0.0	349690	1061.9424633634312	0.0171314	-1.3248317701614307
15496.920598297702	750	7.923346819011677	0.0	340461	2785.3552957654283	0.017516322	0.1744186046511628
15501.043688854923	750	7.800256261790604	0.0	367068	2123.0905572210727	0.036298864	0.1744186046511628
15501.954246031242	750	7.5513669381096555	0.0	384603	748.8893236809497	0.11648802	0.1744186046511628
15509.770581690767	750	4.0	0.2649687214175319	352412	7816.335659527187	0.16915724	-0.07852053681401319
15512.756194867487	750	5.01438682328254	0.0	408726	2985.61317671746	0.035774015	0.1744186046511628
15514.50368472631	750	7.26689696445863	0.0	371518	1747.4898588239096	0.09672581	0.1744186046511628
15515.721909377648	750	7.775837912641124	0.0	357632	991.0590518175061	0.16832814	0.1744186046511628
15517.685616979656	750	7.617566911397007	0.0	334078	658.2710012441174	0.5340846	0.1744186046511628
15518.953807482463	750	7.84618996037487	0.0	344390	271.37695102213763	0.912266	0.1744186046511628
15519.273180952438	750	7.644910001280725	0.0	392879	201.27995909414375	0.8103405	0.1744186046511628
15521.222225677877	750	7.939434394001246	0.0	378436	205.4756072794791	0.39250457	0.1744186046511628
15522.669582790037	750	7.797540397001717	0.0	341765	641.8939969995273	0.24188411	0.1744186046511628
15523.569302833926	750	7.9604119326368	0.0	386668	337.1284643649182	0.2574727	0.1744186046511628
15524.403877126673	750	7.784420576025661	0.0	353163	175.99135661113922	0.26901346	0.1744186046511628
15527.072349100416	560	7.7394760572225	0.0	284438	2044.9445188031607	0.10896629	-0.8192926792417745
15534.899927961875	750	4.0	0.08810280423727454	357655	7827.578861459775	0.019003876	-1.8077862303756373
15535.75753791971	750	7.142390042164536	0.0	360777	857.609957835464	0.008319033	0.1744186046511628
15537.025351899816	750	7.792841189228511	0.0	357037	849.5488529360258	0.023427892	0.1744186046511628
15539.227555445419	750	7.610871980011804	0.0	391496	681.9692092167076	0.027723188	0.1744186046511628
15539.93322228838	750	7.728155726724097	0.0	334492	382.7162532877061	0.025781307	0.1744186046511628
15542.435403495514	750	7.848540417994195	0.0	389131	379.6153087299029	0.1558851	0.1744186046511628
15547.14244494566	750	7.141498967846698	0.0	345456	4707.041450147496	0.16039535	0.1744186046511628
15547.970163208065	750	7.6384435109181705	0.0	350007	503.05545692852775	0.22847216	0.1744186046511628
15548.89793061612	750	7.5373912096283915	0.0	394391	601.0523012897792	0.66325986	0.1744186046511628
15550.985537642187	750	7.5979452499769575	0.0	356793	1939.4459596514346	0.43220907	0.1744186046511628
15553.390078828106	750	7.674755190225015	0.0	398018	1423.190059751943	0.2548042	0.1744186046511628
15555.160514396148	750	7.731712969288055	0.0	335745	943.0422209369578	0.13205256	0.1744186046511628
15559.380800228353	750	7.511427137082428	0.0	364966	2720.2858322056277	0.30294013	0.1744186046511628
15563.543134939244	750	7.349092426191223	0.0	353131	4162.334710891205	0.3080149	0.1744186046511628
15567.251920311737	750	7.640307053697913	0.0	384158	3208.78537249331	0.46752852	0.1744186046511628
