15192.903098008721	375	4.0	1.4519871493120113	164106	1451.9871493120113	0.02437743	0.09372515025007755
15194.599052540007	375	6.304045468714662	0.0	171657	1695.954531285338	1.1314319	0.151150707508744
15197.222409655933	560	7.680688352788145	0.0	252517	1123.3571159265161	1.1498042	0.22788502254631332
15198.579247647476	560	7.69441875527827	0.0	238787	986.2695975098757	1.1752409	0.27666049399561443
15199.810515418156	750	7.715569066954897	0.0	349675	978.8496883233726	1.1931025	0.2440596787722772
15202.631586671901	375	7.641242481259891	0.0	183148	574.3265856950068	1.23841	0.07419448327855394
15206.48196107985	560	7.790868073313746	0.0	254826	3850.374407946145	1.2091373	-0.01441215480715169
15210.410134587244	1050	7.862694565920034	0.0	468021	3928.173507393712	1.2219727	-0.04168332817704837
15214.302938750528	750	7.969890402634856	0.0	357514	3392.8041632851787	1.1952837	0.026696127380362006
15215.214015222562	375	7.773900539960252	0.0	184500	195.98986267460364	1.1536698	0.170181188707928
15218.159891272211	750	7.618505819815558	0.0	352762	155.3947201446931	1.0860138	0.23270930869328416
15219.46272348388	750	7.57233037873315	0.0	296901	546.1754410824095	0.6120827	0.3357900640583412
15220.919057356214	750	7.637491827859594	0.0	336274	934.8385508735545	0.4697019	0.3111656649818835
15224.455195291961	750	7.570170520716921	0.0	375581	1067.3213071426735	0.3670323	0.29988867623258764
15228.551068056331	560	7.474297756346299	0.0	223411	4095.8727643706225	0.94273937	-0.34346533055602435
15232.126648702864	750	7.898717109814715	0.0	364577	575.5806465315832	0.9532528	-0.0549543072834152
15234.307054811317	750	7.918149075340309	0.0	369812	480.5680344744069	0.17270623	0.3514377425369963
15235.680986042309	750	7.541102496834959	0.0	357011	377.04657850534846	0.16572993	0.3464129979456193
15238.572437592498	750	7.543819047982266	0.0	370139	997.2834488526944	0.12375517	0.30385556347315346
15240.444155704765	750	7.749044042516089	0.0	377314	1294.7750054661778	0.11456866	0.29001036527515567
15241.596953881606	560	7.581116507493725	0.0	237987	667.9275350223631	0.4284393	0.21498899531895801
15241.911884531706	750	7.876086503352956	0.0	356677	205.03000414076863	0.6548601	0.2691447742219852
15245.859198956017	560	7.667379614178801	0.0	265009	3708.706889174155	0.38009876	-0.011277025552478115
15249.823402796363	750	7.70317577383109	0.0	321678	2964.203840347711	0.16612148	0.07386697097433634
15251.413216959401	750	7.679674380052255	0.0	400734	523.5013937788353	0.10432901	0.3408059561597148
15253.728684589434	750	7.765096949666324	0.0	325318	414.5774303859306	0.26090708	0.3510460750049485
15256.202603028549	750	7.938082829933344	0.0	404229	1827.0141197329788	0.36103565	0.2595036347137645
15260.227251811157	750	7.649710598319736	0.0	311616	1288.3722316136075	0.15757668	0.2872516478784397
15261.806306430395	750	7.927821564197231	0.0	305358	1221.8890341225053	0.41336954	0.30077907459817643
15263.327307158926	750	7.555903992490184	0.0	355472	871.9175717070455	0.4104911	0.31286438694032687
15264.382837012334	750	7.562680644199292	0.0	330114	493.2233482908922	0.32979602	0.3391200695105079
15264.744826039558	560	7.872839383144999	0.0	248025	189.84126105429232	0.62314093	0.2572549044921314
15265.530803219493	750	7.77592467626255	0.0	351544	596.9147068824498	0.346574	0.2389747820387891
15268.019028057235	750	7.836343493919117	0.0	379796	1439.5811823434333	0.1760256	0.2828654937728638
15269.18977576134	750	7.735291469564623	0.0	329358	101.05202435449443	0.2853648	0.3716429244160683
15269.38462400847	750	7.632715185874562	0.0	381773	102.57628369006123	0.58109796	0.36823474427146546
15272.099765380819	750	7.775780481419315	0.0	319427	1856.934704455247	0.1119024	0.25221961580390484
15278.155383355841	750	5.720162506395945	0.0	340429	6055.6179750233705	0.02405798	-0.1026638143682847
15279.936016703052	750	7.939529159184359	0.0	317992	1280.6333472115844	0.030755786	0.29711709163953837
15281.991953351811	750	7.588289829868861	0.0	297606	1351.2393293154978	0.15047991	0.280951165134145
15282.744799426373	750	7.724215452308194	0.0	338013	364.0743775606681	0.045419842	0.3532019033452333
15284.485488673106	750	7.508256677443083	0.0	371515	215.95877486511029	0.015047368	0.35643095767681315
15285.905062445408	750	7.518835027227077	0.0	334425	989.4216502160075	0.07737255	0.3035915199239496
15286.607294237247	750	7.831795192353571	0.0	336566	687.0398348735048	0.03803582	0.33446064627495975
15286.896233162142	750	7.654921708388707	0.0	351945	176.87348396486414	0.16933818	0.36384151786387664
15288.57767109228	560	7.5802354637860665	0.0	221834	1574.686244602641	0.81443226	0.09935967908258261
15292.061364266445	750	7.835264719471885	0.0	355845	2744.9707443141815	0.4014753	0.059911021275194015
15293.702307880714	750	7.571154127267051	0.0	324500	764.1105922048341	0.059982583	0.32076786547265035
15297.276149103105	750	7.924150027104453	0.0	342276	1147.004100162598	0.13891229	0.3058096139327561
15300.895199587185	750	7.533043346178645	0.0	377565	1891.1066809258073	0.15809098	0.2420529577221697
15303.426397670139	750	7.581416206278842	0.0	273909	1951.6271398998022	0.058702398	0.2394496267240513
15308.141083678236	750	6.86673019818082	0.0	325232	4714.686008098022	0.5846578	0.02645731166021248
15308.693564456727	560	7.638618284515611	0.0	227997	228.1119136652091	0.60532874	0.22710803750136752
15312.433654805214	750	7.898527936028589	0.0	334893	240.09034848702137	0.59884614	0.2674568766088322
15312.707619125385	560	7.713775382599221	0.0	255702	184.75255342936887	0.6695687	0.2753106013260564
15316.683737670333	750	7.737656837649276	0.0	352136	1476.1185449499455	0.35807112	0.22009297134226283
15319.109333637662	750	7.72752400983031	0.0	400880	1510.1328278189667	0.29438365	0.27451021968227934
15320.13779453041	560	7.6310251332109695	0.0	258855	96.49887661934127	0.6419697	0.2558853264907102
15322.240910902152	750	7.5054479554043665	0.0	331611	125.57717780660235	0.4835084	0.2826441876126862
15330.963473567666	750	4.0	1.217114710110187	326222	8722.562665514553	0.071919486	-0.3414281968943405
15339.282274032877	750	4.0	4.318800465210461	352276	8318.800465210461	0.008944571	-0.31366718011580624
15341.509152393335	750	5.773121639541439	0.0	316774	2226.878360458561	0.01620482	0.16228996742505597
15343.464099386489	750	7.818174646388452	0.0	331824	1454.9469931529873	0.09700315	0.28122389261031383
15345.826625650521	750	7.5242753535077425	0.0	376715	1793.8992928807104	0.08017648	0.24845416971590237
15346.149819049057	750	7.8189921398142	0.0	315460	205.28321369354342	0.070586815	0.3671719254619693
15347.696372894432	750	7.564670309547604	0.0	372261	254.32183026659683	0.20724313	0.3556100239294309
15349.837140501773	750	7.850402513431087	0.0	376130	1214.2677961165173	0.098024875	0.2988098673858527
15352.911848270182	750	7.73179853484024	0.0	341971	1118.6039785908465	0.2806942	0.3015677791960919
15357.099984839439	750	7.54366196558283	0.0	369322	4188.13656925741	0.8343822	0.08446065860501711
15357.62946671116	560	7.958541209262685	0.0	238055	85.12075632014542	0.9403589	0.2672150041363356
15360.270714586683	750	7.570097829200717	0.0	350232	888.4433800619674	0.30216092	0.23227465876810072
15361.700035254738	750	7.691339742903337	0.0	304379	878.7580862973788	0.088677086	0.3167556498999418
15365.158288937222	750	7.552494192538772	0.0	416102	2138.8455503645664	0.050517328	0.22564585631246015
15366.88998545817	750	7.911349998123887	0.0	326088	1141.1441944148842	0.066000424	0.30580030318521767
15369.285702311674	560	7.708267734640354	0.0	270990	703.0822634835343	0.43463877	0.1966940421258362
15370.153001188139	750	7.5699355914211885	0.0	323696	138.33214321916498	0.20286962	0.28384397622775526
15370.551977136201	750	7.944930984011844	0.0	357138	125.0046074093443	0.37194723	0.3767472989283063
15373.240101393847	750	7.947854525516916	0.0	346150	497.07645849492815	0.06143701	0.35125932938707766
15373.806080023214	750	7.720389110408502	0.0	359564	227.46541510841342	0.0379253	0.3624713459073639
15375.121526796514	750	7.941922330887967	0.0	353189	278.46677952053494	0.21780333	0.36609898450244727
15375.771339792384	750	7.59550582984275	0.0	323393	346.4165010452173	0.31685027	0.3502710063878581
15376.952313380873	750	7.866717283010541	0.0	355175	228.78854683220837	0.040353514	0.3670927420749297
15379.369804314889	750	7.594064336830161	0.0	396363	2272.6529461803807	0.010101695	0.21778454360399413
15380.64036338123	750	7.7412037975773815	0.0	349328	352.860539252779	0.009259734	0.35452001504327757
15382.587851879825	750	7.9363088118236025	0.0	330878	1304.8949857537789	0.0077309483	0.2953452534137981
15385.590538104585	750	7.701762455863871	0.0	387016	2234.546355959732	0.011336215	0.22387291749244997
15386.216581485905	750	7.968310699606494	0.0	384365	233.4517562573765	0.03904973	0.3700438451274839
15388.914841168975	750	7.775476670601854	0.0	363248	192.83402900463997	0.030891005	0.36662650269181085
15389.530208251055	750	7.680505956595673	0.0	359830	94.97071400618094	0.059977286	0.3702967311981676
15390.207288953927	750	7.812163789196886	0.0	333538	368.34216739878644	0.028536838	0.355740766101745
15393.063691470199	750	7.748331798797433	0.0	352774	563.8319903994513	0.03627373	0.3402440427332671
15393.583415796897	750	7.594754898384941	0.0	355851	153.57690041249265	0.06078847	0.363505675631401
15394.821339050879	750	7.8688669845355	0.0	348486	1225.887913849442	0.10483235	0.29860554815500023
15395.735050741372	750	7.628028809355674	0.0	340501	740.8381751798256	0.042040497	0.32419957926267773
15397.070353310264	750	7.506814282566997	0.0	337726	121.21452678867664	0.0076357946	0.3628987287571681
15399.734112072412	750	7.991978922543858	0.0	338484	2014.8353600231376	0.008124134	0.24832549999966258
15402.707184479857	750	7.789904419884357	0.0	333358	202.07450265950143	0.012935901	0.3664557988810976
15404.847075597712	750	7.810457813349483	0.0	349818	1479.4466065348738	0.0080372505	0.2792908868804914
15408.852808951691	750	7.804724459370653	0.0	364602	3505.73335397883	0.042819537	0.1397871640696708
15413.06647686612	750	7.591056544940715	0.0	340560	3213.667914429937	0.08029959	0.15298738817060686
15415.854965021663	750	7.578235357033709	0.0	326019	2512.8211879070054	0.028581496	0.20076181164210682
15418.10960394834	560	7.991249377509936	0.0	241322	1586.9859795237728	0.54784715	0.14503365638093385
15422.182639366592	750	7.918213959257204	0.0	347271	4073.035418252732	0.2054943	0.02452607039571264
15423.349901395817	750	7.829927127348267	0.0	339925	1088.2868319089375	0.2519634	0.306812405077552
15425.235748514717	750	7.886491166554262	0.0	327593	943.4359607940039	0.7428154	0.31859334589478117
15428.030096134788	560	7.920522935572681	0.0	260464	1965.9682309815814	0.75917894	0.11669872382853497
15432.136008893329	560	7.814610177029839	0.0	269238	1605.9127585428419	1.1243949	0.23792705470091838
15433.877791111	560	7.816365142009354	0.0	258455	998.2450350204851	1.1245844	0.27976428790808705
15436.19509003493	375	7.96398427136622	0.0	174262	1852.3808706431334	1.1378813	0.11604466757600831
15440.366092308235	375	7.792981998061565	0.0	184862	1671.002273304655	1.135556	0.20081620390933036
15440.947952400009	750	7.680512115469992	0.0	326162	112.46988259157173	1.1470859	0.21137550528652993
15441.928388709093	560	7.634989065519839	0.0	253905	545.5230499501531	0.9030777	0.20516728649204657
15444.251528101911	750	7.900875998677706	0.0	333754	234.11306684213415	0.7579336	0.28791611934896283
15444.59830010245	750	7.732003161396809	0.0	333432	168.8728372808961	0.42531973	0.36687394913517435
15449.578292168912	750	6.752011094934969	0.0	350922	4979.99206646184	0.6249191	0.004521538671768188
15450.362198329358	750	7.578003629565119	0.0	337335	674.0074653698515	0.6062675	0.32718356548291544
15451.629431575238	750	7.884336354162802	0.0	322256	693.6672754023168	0.07572597	0.3356970125016266
15453.826311831435	750	7.733179211303388	0.0	354141	1651.1571428594152	0.23275054	0.26499609256474677
15457.76357511581	750	7.7959159269272424	0.0	357323	1937.2632843761462	0.10635521	0.24734499950876077
15459.42167701293	750	7.856858177222962	0.0	322413	1439.0577497042802	0.016648157	0.2835621400435141
15459.908453860806	750	7.677491826991703	0.0	345485	179.3663502312597	0.22587979	0.3643969693870101
15460.430610268711	750	7.530118871860941	0.0	371481	147.37295513076282	0.16283756	0.3618506872172182
15464.00359944713	750	7.957129693444553	0.0	395581	3072.9891784163874	0.20509836	0.17444893705175088
15472.521861606683	750	4.0	0.5611324661096296	362987	8518.262159554182	0.17685938	-0.3273813401812619
15474.782480771024	750	5.739380835659298	0.0	348046	2260.6191643407024	0.25036028	0.15888349677046468
15476.846775781876	750	7.675085824807912	0.0	353789	2064.295010851386	0.8078298	0.23471959763325453
15479.214739582041	560	7.873578407694043	0.0	274110	1301.5074171138683	0.5635184	0.12758917368977996
15479.879344911116	750	7.524003934681448	0.0	363752	349.57447301259396	0.12857014	0.267840640123412
15480.487545487867	750	7.587419074337398	0.0	365602	436.58486034404984	0.27077323	0.3438109766195726
15481.548816169236	750	7.852591591857641	0.0	389245	234.82748247975758	0.15806338	0.36622262449374776
15484.770119442122	750	7.860661554858231	0.0	377493	2491.9300369994103	0.4552313	0.2112934862744075
15488.749225468939	750	7.8815555280411465	0.0	361201	1479.1060268170831	0.7989469	0.2816039426762019
15489.719020336552	750	7.611397725586441	0.0	386365	270.1578024547049	0.59932685	0.3560260231203395
15490.141615659935	750	7.959918596474019	0.0	301117	151.47912911242165	0.55127156	0.37540968324370105
15492.711279890875	1050	7.770644578140536	0.0	473401	189.27401833348242	0.13106045	0.26079834344535857
15494.116555030205	750	7.708702114777105	0.0	349690	1061.9424633634312	0.0171314	-0.010622133548388354
15496.920598297702	750	7.923346819011677	0.0	340461	2785.3552957654283	0.017516322	0.1931375040782298
15501.043688854923	750	7.800256261790604	0.0	367068	2123.0905572210727	0.036298864	0.23470806244177783
15501.954246031242	750	7.5513669381096555	0.0	384603	748.8893236809497	0.11648802	0.3211771879546864
15509.770581690767	750	4.0	0.2649687214175319	352412	7816.335659527187	0.16915724	-0.2791197809519154
15512.756194867487	750	5.01438682328254	0.0	408726	2985.61317671746	0.035774015	0.08568812073429968
15514.50368472631	750	7.26689696445863	0.0	371518	1747.4898588239096	0.09672581	0.2433564470933423
15515.721909377648	750	7.775837912641124	0.0	357632	991.0590518175061	0.16832814	0.311755489320109
15517.685616979656	750	7.617566911397007	0.0	334078	658.2710012441174	0.5340846	0.32953964004443137
15518.953807482463	750	7.84618996037487	0.0	344390	271.37695102213763	0.912266	0.3635034755270813
15519.273180952438	750	7.644910001280725	0.0	392879	201.27995909414375	0.8103405	0.3618410115473005
15521.222225677877	750	7.939434394001246	0.0	378436	205.4756072794791	0.39250457	0.3710374334205003
15522.669582790037	750	7.797540397001717	0.0	341765	641.8939969995273	0.24188411	0.3364615417713955
15523.569302833926	750	7.9604119326368	0.0	386668	337.1284643649182	0.2574727	0.36266109124203144
15524.403877126673	750	7.784420576025661	0.0	353163	175.99135661113922	0.26901346	0.36807256564881025
15527.072349100416	560	7.7394760572225	0.0	284438	2044.9445188031607	0.10896629	0.005604869302301613
15534.899927961875	750	4.0	0.08810280423727454	357655	7827.578861459775	0.019003876	-0.6791264038065301
15535.75753791971	750	7.142390042164536	0.0	360777	857.609957835464	0.008319033	0.30053126861300705
15537.025351899816	750	7.792841189228511	0.0	357037	849.5488529360258	0.023427892	0.32203272002024647
15539.227555445419	750	7.610871980011804	0.0	391496	681.9692092167076	0.027723188	0.327694645069532
15539.93322228838	750	7.728155726724097	0.0	334492	382.7162532877061	0.025781307	0.35204705822094695
15542.435403495514	750	7.848540417994195	0.0	389131	379.6153087299029	0.1558851	0.3561371487086576
15547.14244494566	750	7.141498967846698	0.0	345456	4707.041450147496	0.16039535	0.035831604726146216
15547.970163208065	750	7.6384435109181705	0.0	350007	503.05545692852775	0.22847216	0.34088393047345983
15548.89793061612	750	7.5373912096283915	0.0	394391	601.0523012897792	0.66325986	0.33089177341146436
15550.985537642187	750	7.5979452499769575	0.0	356793	1939.4459596514346	0.43220907	0.24081945744745042
15553.390078828106	750	7.674755190225015	0.0	398018	1423.190059751943	0.2548042	0.2787886712467623
15555.160514396148	750	7.731712969288055	0.0	335745	943.0422209369578	0.13205256	0.3136359230295498
15559.380800228353	750	7.511427137082428	0.0	364966	2720.2858322056277	0.30294013	0.1843459023156516
15563.543134939244	750	7.349092426191223	0.0	353131	4162.334710891205	0.3080149	0.07996874780695529
15567.251920311737	750	7.640307053697913	0.0	384158	3208.78537249331	0.46752852	0.15490916055723417
15571.381632750932	750	7.510594614504422	0.0	369457	2629.712439193491	0.8073988	0.19054654307201102
15572.064725797007	750	7.7038039424154645	0.0	360746	306.79067208895697	0.81136155	0.35648315910072925
15572.611049575751	750	7.578793240036163	0.0	345128	125.01070237930276	0.8900634	0.3649557380328707
15574.323815102987	750	7.643067014601331	0.0	354330	435.72622543483175	0.58573437	0.34566210544010306
15575.513666944216	750	7.601160744886318	0.0	378392	1041.9062697150123	0.41256845	0.3026341216815372
15582.741317945538	750	4.373509743564889	0.0	355889	7227.651001321428	0.41899514	-0.22661571124441499
15583.168068211033	750	7.946759478070645	0.0	255089	426.7502654942441	1.0831602	0.3560594021401626
15584.217349674062	750	7.843292165721977	0.0	385092	603.4673123486683	0.6238822	0.34057699666877134
15584.843097929846	750	7.963325113169114	0.0	333449	379.9670525528649	0.09008752	0.35980950372658427
15586.469202027216	750	7.982663666100625	0.0	374286	1480.661447068489	0.080033384	0.284753096476395
15589.740874106268	750	7.62004895172549	0.0	316203	862.6147143751357	0.05629632	0.31556974449617187
15591.84981724924	750	7.964106062575916	0.0	357012	1155.9428891495738	0.13990553	0.3064817685619018
15592.245789622559	750	7.6126200028264615	0.0	336101	351.48605974945474	0.4240979	0.3504735913124703
15593.051292059836	750	7.942111940972316	0.0	313611	170.5080618541453	0.5232463	0.3735278850608812
15597.185733773982	750	7.807670226824464	0.0	304288	4134.441714147852	0.124936335	0.09665464674852092
15601.282519604969	750	7.710884395837423	0.0	358767	2596.785830987041	0.09962544	0.19926059534383783
15603.4435482295	750	7.693481043851203	0.0	395224	517.4033519862213	0.12524933	0.3416698636412171
15606.423522463743	750	7.735306563000733	0.0	369109	458.17448085046925	0.4848566	0.3470891493417396
15608.4305613933	750	7.692686974919143	0.0	338425	1542.6195880815906	0.43014675	0.27115466872397226
15610.027532790511	750	7.525910947052094	0.0	340452	1166.7760278670485	0.0799231	0.2916252411327396
15612.518150518752	560	7.70569976760399	0.0	284830	1320.2111794481032	0.18492736	0.17415276682671665
15614.176182798541	750	7.921886902106915	0.0	315924	783.8128654970761	0.29279622	0.2507976752240788
15614.678268374599	750	7.5679538212221145	0.0	379091	353.9330808848005	0.28917027	0.34886690944637816
15615.830062598518	750	7.776132956850051	0.0	375520	291.8208643720629	0.5327521	0.3598417129470374
15617.291558018846	750	7.685371926458462	0.0	347359	590.7610303915892	0.22406717	0.3363649465277296
15619.944368817256	750	7.504333722222171	0.0	326380	681.0382042362918	0.12534782	0.324327686863668
15621.541442401007	750	7.901683227434114	0.0	354366	102.65049478805669	0.28434786	0.37689151943149646
15622.155694810537	750	7.801768567150124	0.0	336764	99.91466028399017	0.4533944	0.3738619609217634
15625.380566714548	750	7.90100148976761	0.0	331230	1900.7670773825143	0.07111194	0.2532385150568691
15631.030652156203	750	6.250916048111532	0.0	342807	5650.085441656079	0.014213948	-0.057688628990049284
15632.911341587116	750	7.712166466795235	0.0	386355	1538.7495813162964	0.019466728	0.27204807414898186
15635.531611438551	750	7.988001465875248	0.0	378250	1724.1650009199884	0.088609934	0.26818269965839303
15635.984334841436	750	7.619692189690775	0.0	343052	368.30927618447316	0.03085731	0.3495446501365257
15637.804566469717	750	7.961783438901214	0.0	380817	157.9087507895632	0.015266709	0.3750276646834494
15639.544870602207	750	7.880792811402636	0.0	368098	1080.9906274985779	0.064214714	0.3089521461903002
15640.57023473228	750	7.896767498865045	0.0	365289	484.0253125375913	0.029365556	0.35051145967807174
15641.394175367166	750	7.715466590190142	0.0	368030	181.30090867490358	0.12983847	0.36548690078231255
15644.005506168905	750	7.941121052424424	0.0	325674	2274.3455377657187	0.746352	0.22884482222390345
15647.716431325234	750	7.947651106249923	0.0	329837	2493.4699461745013	0.34547317	0.21398902997031394
15648.85186290672	750	7.671662920589057	0.0	330134	775.988185660865	0.036829963	0.32318800802431485
15650.931994742445	750	7.511818700640328	0.0	384620	1659.8442199487288	0.10040833	0.2572700858885365
15654.772713743014	750	7.67109970006972	0.0	357915	2340.7190005706066	0.111294076	0.21558545924690878
15658.225491896346	750	7.985213931575961	0.0	384047	2685.8857684937593	0.035762995	0.20196899241376967
15662.768526635213	750	7.442179192709549	0.0	326055	4543.034738866412	0.4557495	0.056791167377171436
15663.969585092233	750	7.6476135260550615	0.0	330293	294.5656666544862	0.50314456	0.35551413724417286
15664.735467910803	750	7.927918511953049	0.0	292228	219.69501410201252	0.57926583	0.3696889071106314
15665.541764236052	560	7.757864251563133	0.0	225300	170.05426038991536	0.6774985	0.27774103806928246
15667.306659289314	750	7.903537757361526	0.0	321417	1354.3264942016058	0.39222836	0.23380893650221454
15670.360512791936	750	7.5418952855794705	0.0	377268	1361.6424717820566	0.37337637	0.2787417929244688
15670.681507671592	750	7.937503361172632	0.0	382691	104.39192440683908	0.7187254	0.3779253416311484
15673.005320446113	750	7.8438984515357895	0.0	342628	93.60490963684242	0.43337685	0.37565254886618976
15681.346560257618	750	4.0	0.49734135996860096	315865	8341.23981150439	0.058039695	-0.31521001663813536
15688.72928369082	750	4.0	3.382723433201265	320138	7382.723433201265	0.008137161	-0.2493064000030661
15691.689744802878	750	5.039538887942194	0.0	279321	2960.461112057806	0.014716192	0.08822747250744592
15693.38345035687	750	7.345833333948314	0.0	389445	1693.7055539938794	0.11892119	0.2495965090360798
15695.346114844422	750	7.709669977993774	0.0	362648	1636.1633559545396	0.05579288	0.26526990921667726
15699.170882476774	750	7.884902345642621	0.0	299014	824.7676323511529	0.025331954	0.3267013221426938
15699.389268220586	750	7.729343855707206	0.0	313364	155.55848993541431	0.18727417	0.36770374793455807
15700.539912015889	750	7.6454355849955355	0.0	332902	1083.908270711671	0.072711766	0.301172070057788
15702.722551862753	750	7.542983423860314	0.0	353862	1102.452161135221	0.40547717	0.2965976878205311
15707.786228801227	750	6.47930648538433	0.0	367933	5063.676938475984	0.7437743	-0.010014497032093395
15710.372124893252	560	7.893410393361078	0.0	274099	85.89609202325319	1.0120412	0.24509156268166116
15710.913494064309	750	7.805106165948775	0.0	386049	88.3042274123031	0.60762477	0.29485714864591267
15712.406684936308	750	7.745043201771518	0.0	373468	1060.0629641772573	0.06664856	0.3060193496796385
15714.016931973512	750	7.720983637076469	0.0	334470	1524.0595646950483	0.03736723	0.27334204801690615
15718.164229794163	750	7.57368581642683	0.0	327979	1147.2978206496384	0.022438612	0.29450302935890293
15719.289186369742	750	7.642450175218856	0.0	137752	431.2356412079748	0.2891378	0.3459509946484272
15721.056576985495	750	7.554615334532718	0.0	43477	87.83484068613649	0.26644439	0.36673316828795555
